user	degree	ndcg20
444	77	0.3191057295662669
445	90	0.4164051910054234
446	40	0.1335076988341555
447	30	0.0
448	10	0.0
449	32	0.7469115759480562
450	37	0.5087403079104242
451	159	0.2136515604217546
452	98	0.15915492600220213
453	195	0.5668505086263964
454	103	0.12436745990221204
455	18	0.49818925746641285
456	52	0.30901625587249854
457	135	0.5651025387743347
458	14	0.21252302622743086
459	16	0.6131471927654585
460	18	0.0
461	170	0.3085243234668893
462	75	0.34675580748110096
463	36	0.4824365664449081
464	36	0.3653562386266812
465	19	0.15101961822780527
466	145	0.2854702846748973
467	21	0.3877081842997406
468	11	0.09803928583135704
469	34	0.23029074658308554
470	40	0.39153787794932904
471	45	0.1435087154884881
472	28	0.8477160835081455
473	32	0.43389005750587817
474	127	0.19794405738661675
475	147	0.3140367064078479
476	225	0.2694517823930193
477	88	0.46693687779324017
478	21	0.5852084697767571
479	51	0.3716696008151735
480	41	0.39768140043919475
481	95	0.07102001981682866
482	256	0.6753737517360209
483	10	0.0
484	20	0.15693994437792994
485	29	0.30582232397995973
486	25	0.123151194370365
487	21	0.0
488	12	0.5
489	10	0.19342640361727081
490	39	0.49102196044943464
491	11	0.09992090652113539
492	19	0.0
493	97	0.1274346256953785
494	112	0.2817546385873447
495	21	0.40877874879535264
496	85	0.3600230504214336
497	12	0.13905617951077565
498	76	0.08630736837058203
499	106	0.3183357316049518
500	39	0.4224056225074448
501	28	0.41504776646127434
502	16	0.0
503	20	0.13905617951077565
504	61	0.0
505	80	0.4575720182768557
506	35	0.3653391853989951
507	23	0.10633668103022986
508	60	0.26010964882524584
509	249	0.32063764797700073
510	53	0.30090594305033896
511	11	0.16812753627111748
512	21	0.29127873064148246
513	63	0.27517896977692985
514	41	0.5105916488069454
515	77	0.2045497939973452
516	54	0.29697114373253647
517	94	0.1502528286071015
518	174	0.3572723291383324
519	22	0.1500067931083378
520	183	0.38504478195371533
521	24	0.20443609457190423
522	31	0.38426655972231205
523	64	0.34286872776254634
524	491	0.5376224622501176
525	25	0.25991350972082167
526	32	0.4935232796777481
527	14	0.22578419899983798
528	211	0.454551662457234
529	75	0.42253272126063984
530	56	0.1804958377513794
531	253	0.31014401302813543
532	25	0.4471317853418997
533	234	0.6262243176746659
534	57	0.24942134197684743
535	11	0.5912352048230278
536	118	0.3610102490821539
537	70	0.17679440258080564
538	34	0.12184243069184297
539	77	0.17813137700753287
540	15	0.31834121936641585
541	60	0.5107269239366139
542	20	0.6455305687032613
543	409	0.3337257482231445
544	41	0.515660079578414
545	13	0.0
546	92	0.3156905011963313
547	46	0.2764260200766403
548	35	0.05636685296094937
549	606	0.6294921194562073
550	410	0.7503721833929716
551	127	0.3697334005535577
552	57	0.16015423031827566
553	46	0.12227966283374729
554	19	0.20438239758848614
555	21	0.24810777712161922
556	101	0.5032043147058369
557	36	0.39325912586965384
558	137	0.3545698507907288
559	6	0.0
560	69	0.38035327014981357
561	16	0.42693763812020114
562	20	0.3494486577373961
563	70	0.688650888957029
564	25	0.4920228177638026
565	10	0.19117766534114605
566	71	0.26485363131959766
567	50	0.4763913604941248
568	21	0.3655413531795755
569	53	0.05384556994058322
570	103	0.11734521266580335
571	69	0.09110173801465658
572	5	0.0
573	23	0.0
574	11	0.11751610475642713
575	87	0.31254522829834375
576	31	0.44615333764087994
577	113	0.1854016455828972
578	17	0.6508205185601093
579	38	0.4630324044799962
580	19	0.38208079670540945
581	18	0.2285196203599531
582	53	0.3507942974028176
583	103	0.1457609459707504
584	23	0.5115840951330679
585	66	0.5922052825460862
586	24	0.4024912677501485
587	98	0.11243782733067459
588	290	0.5889147109487081
589	17	0.10858087310103358
590	103	0.26700696236295857
591	100	0.31267657288944517
592	16	0.2541578293609208
593	55	0.21398626473452756
594	94	0.4938169086690213
595	53	0.33399742739691607
596	12	0.0
597	42	0.6007998367012441
598	17	0.0
599	13	0.0
600	11	0.13905617951077565
601	108	0.08961728720334346
602	66	0.5276715372640609
603	23	0.4998115136010475
604	63	0.5483477648204281
605	73	0.40412503977835845
606	19	0.11751610475642713
607	16	0.46927872602275655
608	41	0.08632110309458953
609	38	0.28766841122854203
610	55	0.2722818667906072
611	78	0.12265260603993026
612	21	0.3644594876849889
613	40	0.36739067382807156
614	28	0.29631225462486027
615	66	0.405880767400079
616	20	0.6177639991612475
617	13	0.1643105734735387
618	11	0.3391602052736162
619	9	0.49893031775455193
620	71	0.3428933657443376
621	81	0.25591382741790714
622	35	0.19092086617893464
623	104	0.4820354613882188
624	173	0.5107794669044986
625	31	0.369453583111095
626	38	0.3466054192870482
