user	degree	ndcg20
881	154	0.037306750366444645
882	5	0.6238470455881187
883	26	0.10699313236726378
884	12	0.0
885	10	0.1815417925373527
886	8	0.10889376106823218
888	7	0.0
889	46	0.28751967721172006
890	76	0.09859264420982894
891	32	0.0
892	12	0.20438239758848614
893	17	0.24942143801747604
894	43	0.37790341663881394
896	151	0.29335759517627397
897	13	0.0
898	51	0.34304271142002485
899	34	0.3026024134988135
900	96	0.3070983453960949
901	79	0.0876025382163585
902	26	0.20440045193094003
903	33	0.20013668095426865
905	26	0.0
907	21	0.0
908	13	0.16812753627111748
909	24	0.0
910	7	0.0
912	5	0.0
913	1	0.5
914	14	0.2243317917153621
915	17	0.10684080426179024
916	11	0.0
917	114	0.0
918	82	0.12436745990221204
920	22	0.44125760039652784
921	124	0.3156511823423638
922	22	0.0
923	100	0.339927394594158
924	170	0.0
925	11	0.15101961822780527
926	5	0.1815417925373527
927	43	0.3481913560027842
928	30	0.20001932953264848
929	13	0.5585075862632193
930	70	0.04904396063617703
931	72	0.0396210670558156
932	13	0.0
934	48	0.17621173087867098
935	12	0.09759501249802544
936	8	0.18457569677956817
937	61	0.44869478095053006
938	24	0.0
939	22	0.0
940	48	0.1582811933508417
941	26	0.13032376591037065
942	17	0.38685280723454163
943	10	0.36845662950536784
945	22	0.0
946	8	0.0
947	31	0.0
949	7	0.0
950	8	0.0
951	2	0.0
952	50	0.3813994692635441
953	23	0.3903229028781523
956	55	0.2659537254491181
957	20	0.3228087653971817
958	4	0.0
959	14	0.0
961	12	0.08297572808511901
962	47	0.08456675994043421
963	79	0.16421469664256597
964	31	0.0
965	13	0.0
966	20	0.0
967	22	0.0617346042662763
968	16	0.07947838320659595
969	218	0.0396210670558156
970	31	0.0
971	112	0.11582866341850039
975	17	0.6413629287042301
976	1	0.0
977	59	0.0819813501974817
978	32	0.27487633291429087
979	11	0.0
980	172	0.0
981	86	0.23998240248616015
984	44	0.06362078819895171
985	108	0.20321335501168922
986	1	0.6131471927654585
987	65	0.04881468157317221
988	93	0.19897859323631786
989	170	0.2115826928003877
990	61	0.3381915979740705
991	36	0.19225007251230022
992	252	0.29783608416132124
993	37	0.2565729007773518
994	68	0.203600351867659
996	12	0.0
997	17	0.0
998	48	0.0
999	41	0.0
1000	58	0.34585724201341755
1001	3	0.0
1002	42	0.2685397817683173
1003	46	0.11305340175787205
1007	87	0.16847574713252023
1008	145	0.12368025945932598
1009	16	0.0
1010	22	0.0
1011	113	0.03838463816538291
1012	19	0.0
1013	3	0.3253167083267514
1014	10	0.0
1016	32	0.26418644934347246
1017	52	0.35762593472581533
1018	6	0.0
1019	2	0.0
1020	22	0.8460413097469766
1021	11	0.46927872602275655
1022	112	0.34086915486906677
1024	17	0.0
1025	24	0.3391602052736162
1026	57	0.0
1027	50	0.5112437684074086
